"pid","wave","bmonth","byear","race","sex","marital","edu","age","year","region","hw","tenure","empdummy","workexp","race1","race2","race3","marital1","marital2","marital3","marital4","marital5","sex1","sex2","region1","region2","region3","region4","lhw","workexp2","tenure2","edu_c"
5891,8,1,1982,"BLACK","FEMALE","MARRIED","12TH GRADE",25,2008,"SOUTH",3.483511,8,1,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1.248041,4,64,8
5891,9,1,1982,"BLACK","FEMALE","SEPARATED","12TH GRADE",26,2009,"SOUTH",9.760554,99,1,3,0,1,0,0,0,1,0,0,0,1,0,0,1,0,2.278349,9,9801,8
5891,10,1,1982,"BLACK","FEMALE","DIVORCED","12TH GRADE",27,2010,"SOUTH",9.933228,159,1,4,0,1,0,0,0,0,1,0,0,1,0,0,1,0,2.295886,16,25281,8
5892,1,3,1983,"NON-BLACK, NON-HISPANIC","FEMALE","NEVER MARRIED","9TH GRADE",17,2001,"NORTH CENTRAL",3.387916,48,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1.220215,0,2304,5
5892,2,3,1983,"NON-BLACK, NON-HISPANIC","FEMALE","NEVER MARRIED","9TH GRADE",18,2002,"NORTH CENTRAL",5.558644,19,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1.715354,0,361,5
5892,3,3,1983,"NON-BLACK, NON-HISPANIC","FEMALE","NEVER MARRIED","9TH GRADE",19,2003,"NORTH CENTRAL",7.23913,67,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1.979501,0,4489,5
5892,6,3,1983,"NON-BLACK, NON-HISPANIC","FEMALE","MARRIED","9TH GRADE",22,2006,"NORTH CENTRAL",4.464285,6,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1.496109,0,36,5
5892,7,3,1983,"NON-BLACK, NON-HISPANIC","FEMALE","MARRIED","9TH GRADE",23,2007,"NORTH CENTRAL",4.485343,35,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1.500815,0,1225,5
5893,10,1,1984,"NON-BLACK, NON-HISPANIC","FEMALE","NEVER MARRIED","9TH GRADE",25,2010,"SOUTH",0.9768133,30,1,10,0,0,1,1,0,0,0,0,0,1,0,0,1,0,-0.0234597,100,900,5
5894,2,8,1981,"HISPANIC","MALE","NEVER MARRIED","12TH GRADE",20,2002,"SOUTH",4.446915,23,1,2,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1.492211,4,529,8
5894,3,8,1981,"HISPANIC","MALE","NEVER MARRIED","12TH GRADE",21,2003,"SOUTH",7.01087,25,1,3,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1.947462,9,625,8
5894,4,8,1981,"HISPANIC","MALE","NEVER MARRIED","12TH GRADE",22,2004,"SOUTH",5.330863,51,1,4,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1.673513,16,2601,8
5894,5,8,1981,"HISPANIC","MALE","NEVER MARRIED","12TH GRADE",23,2005,"SOUTH",5.688684,1,1,5,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1.738479,25,1,8
5894,7,8,1981,"HISPANIC","MALE","NEVER MARRIED","12TH GRADE",25,2007,"SOUTH",5.546392,1,1,7,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1.713148,49,1,8
5894,8,8,1981,"HISPANIC","MALE","NEVER MARRIED","12TH GRADE",26,2008,"SOUTH",6.502554,51,1,8,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1.872195,64,2601,8
5895,2,8,1984,"HISPANIC","FEMALE","NEVER MARRIED","12TH GRADE",17,2002,"SOUTH",3.752085,66,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1.322312,0,4356,8
5895,3,8,1984,"HISPANIC","FEMALE","NEVER MARRIED","12TH GRADE",18,2003,"SOUTH",5.163043,17,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1.641526,0,289,8
5895,4,8,1984,"HISPANIC","FEMALE","NEVER MARRIED","1ST YR COL",19,2004,"SOUTH",5.097936,70,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1.628836,0,4900,9
5895,5,8,1984,"HISPANIC","FEMALE","NEVER MARRIED","1ST YR COL",20,2005,"SOUTH",5.888377,18,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1.77298,0,324,9
5896,2,1,1982,"NON-BLACK, NON-HISPANIC","MALE","NEVER MARRIED","12TH GRADE",19,2002,"SOUTH",4.585881,35,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1.522982,0,1225,8
5896,3,1,1982,"NON-BLACK, NON-HISPANIC","MALE","NEVER MARRIED","12TH GRADE",20,2003,"SOUTH",6.440217,75,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1.862562,0,5625,8
5896,4,1,1982,"NON-BLACK, NON-HISPANIC","MALE","NEVER MARRIED","12TH GRADE",21,2004,"SOUTH",6.463737,129,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1.866208,0,16641,8
5896,6,1,1982,"NON-BLACK, NON-HISPANIC","MALE","NEVER MARRIED","12TH GRADE",23,2006,"SOUTH",4.092262,41,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1.409098,0,1681,8
5896,7,1,1982,"NON-BLACK, NON-HISPANIC","MALE","NEVER MARRIED","12TH GRADE",24,2007,"SOUTH",5.305244,47,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1.668696,0,2209,8
5896,8,1,1982,"NON-BLACK, NON-HISPANIC","MALE","NEVER MARRIED","12TH GRADE",25,2008,"SOUTH",4.412447,76,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1.484429,0,5776,8
5896,10,1,1982,"NON-BLACK, NON-HISPANIC","MALE","NEVER MARRIED","1ST YR COL",27,2010,"SOUTH",5.237187,114,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1.655784,1,12996,9
5897,3,4,1982,"BLACK","FEMALE","NEVER MARRIED","2ND YR COL",20,2003,"SOUTH",4.347826,97,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1.469676,0,9409,10
5897,4,4,1982,"BLACK","FEMALE","NEVER MARRIED","3RD YR COL",21,2004,"SOUTH",4.235045,153,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1.443394,0,23409,11
5897,5,4,1982,"BLACK","FEMALE","NEVER MARRIED","3RD YR COL",22,2005,"SOUTH",4.22427,176,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1.440847,0,30976,11
5897,6,4,1982,"BLACK","FEMALE","NEVER MARRIED","3RD YR COL",23,2006,"SOUTH",5.704365,92,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1.741232,0,8464,11
5897,7,4,1982,"BLACK","FEMALE","NEVER MARRIED","4TH YR COL",24,2007,"SOUTH",6.269835,138,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1.83575,1,19044,12
5897,8,4,1982,"BLACK","FEMALE","NEVER MARRIED","4TH YR COL",25,2008,"SOUTH",6.502554,184,1,2,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1.872195,4,33856,12
5897,9,4,1982,"BLACK","FEMALE","NEVER MARRIED","4TH YR COL",26,2009,"SOUTH",6.991801,230,1,3,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1.944738,9,52900,12
5897,10,4,1982,"BLACK","FEMALE","NEVER MARRIED","4TH YR COL",27,2010,"SOUTH",8.25476,291,1,4,0,1,0,1,0,0,0,0,0,1,0,0,1,0,2.11079,16,84681,12
5898,3,6,1983,"NON-BLACK, NON-HISPANIC","FEMALE","NEVER MARRIED","2ND YR COL",19,2003,"SOUTH",3.804348,14,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1.336145,0,196,10
5898,4,6,1983,"NON-BLACK, NON-HISPANIC","FEMALE","NEVER MARRIED","3RD YR COL",20,2004,"SOUTH",4.399153,69,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1.481412,0,4761,11
5898,5,6,1983,"NON-BLACK, NON-HISPANIC","FEMALE","NEVER MARRIED","4TH YR COL",21,2005,"SOUTH",4.608295,31,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1.527858,0,961,12
5898,6,6,1983,"NON-BLACK, NON-HISPANIC","FEMALE","NEVER MARRIED","5TH YR COL",22,2006,"SOUTH",3.968254,10,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1.378326,0,100,13
5898,8,6,1983,"NON-BLACK, NON-HISPANIC","FEMALE","NEVER MARRIED","6TH YR COL",24,2008,"SOUTH",2.652113,24,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0.9753568,1,576,14
5898,9,6,1983,"NON-BLACK, NON-HISPANIC","FEMALE","NEVER MARRIED","6TH YR COL",25,2009,"SOUTH",5.602763,44,1,2,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1.72326,4,1936,14
5898,10,6,1983,"NON-BLACK, NON-HISPANIC","FEMALE","NEVER MARRIED","6TH YR COL",26,2010,"SOUTH",8.378582,102,1,3,0,0,1,1,0,0,0,0,0,1,0,0,1,0,2.125679,9,10404,14
5899,2,12,1982,"BLACK","MALE","NEVER MARRIED","9TH GRADE",19,2002,"SOUTH",6.670372,53,1,2,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1.897676,4,2809,5
5899,6,12,1982,"BLACK","MALE","NEVER MARRIED","9TH GRADE",23,2006,"SOUTH",3.968254,7,1,6,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1.378326,36,49,5
5899,7,12,1982,"BLACK","MALE","NEVER MARRIED","9TH GRADE",24,2007,"SOUTH",7.71672,46,1,7,0,1,0,1,0,0,0,0,1,0,0,0,1,0,2.043389,49,2116,5
5899,8,12,1982,"BLACK","MALE","MARRIED","9TH GRADE",25,2008,"SOUTH",3.715745,47,1,8,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1.312579,64,2209,5
5900,5,9,1984,"BLACK","FEMALE","NEVER MARRIED","1ST YR COL",20,2005,"SOUTH",5.79109,6,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1.756321,1,36,9
5900,6,9,1984,"BLACK","FEMALE","NEVER MARRIED","1ST YR COL",21,2006,"SOUTH",5.114087,23,1,2,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1.631999,4,529,9
5901,1,10,1980,"NON-BLACK, NON-HISPANIC","FEMALE","NEVER MARRIED","7TH GRADE",20,2001,"SOUTH",4.799548,10,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1.568522,1,100,3
5901,3,10,1980,"NON-BLACK, NON-HISPANIC","FEMALE","DIVORCED","7TH GRADE",22,2003,"SOUTH",3.532609,2,1,3,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1.262037,9,4,3
5901,4,10,1980,"NON-BLACK, NON-HISPANIC","FEMALE","MARRIED","7TH GRADE",23,2004,"SOUTH",4.499735,50,1,4,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1.504019,16,2500,3
5901,6,10,1980,"NON-BLACK, NON-HISPANIC","FEMALE","MARRIED","7TH GRADE",25,2006,"SOUTH",3.472222,20,1,6,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1.244795,36,400,3
5901,7,10,1980,"NON-BLACK, NON-HISPANIC","FEMALE","MARRIED","7TH GRADE",26,2007,"SOUTH",4.822949,6,1,7,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1.573386,49,36,3
5901,10,10,1980,"NON-BLACK, NON-HISPANIC","FEMALE","MARRIED","7TH GRADE",29,2010,"NORTH CENTRAL",4.585978,14,1,10,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1.523003,100,196,3
5902,1,5,1982,"BLACK","FEMALE","NEVER MARRIED","11TH GRADE",18,2001,"SOUTH",4.234895,29,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1.443359,1,841,7
5902,2,5,1982,"BLACK","FEMALE","NEVER MARRIED","11TH GRADE",19,2002,"SOUTH",4.030017,22,1,2,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1.393771,4,484,7
5902,3,5,1982,"BLACK","FEMALE","NEVER MARRIED","11TH GRADE",20,2003,"NORTHEAST",3.804348,11,1,3,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1.336145,9,121,7
5902,7,5,1982,"BLACK","FEMALE","NEVER MARRIED","11TH GRADE",24,2007,"SOUTH",3.376065,89,1,7,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1.216711,49,7921,7
5902,8,5,1982,"BLACK","FEMALE","NEVER MARRIED","11TH GRADE",25,2008,"SOUTH",3.019043,117,1,8,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1.10494,64,13689,7
5903,4,5,1982,"BLACK","MALE","NEVER MARRIED","12TH GRADE",21,2004,"SOUTH",5.955532,79,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1.784321,0,6241,8
5903,5,5,1982,"BLACK","MALE","NEVER MARRIED","12TH GRADE",22,2005,"SOUTH",5.376344,27,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1.682009,0,729,8
5903,6,5,1982,"BLACK","MALE","NEVER MARRIED","12TH GRADE",23,2006,"SOUTH",5.828373,78,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1.762738,0,6084,8
5903,7,5,1982,"BLACK","MALE","NEVER MARRIED","12TH GRADE",24,2007,"SOUTH",5.763425,128,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1.751532,0,16384,8
5905,2,9,1981,"BLACK","FEMALE","NEVER MARRIED","12TH GRADE",20,2002,"SOUTH",3.613118,52,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1.284571,0,2704,8
5905,4,9,1981,"BLACK","FEMALE","NEVER MARRIED","12TH GRADE",22,2004,"SOUTH",4.499735,25,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1.504019,0,625,8
5905,7,9,1981,"BLACK","FEMALE","NEVER MARRIED","2ND YR COL",25,2007,"SOUTH",3.593097,29,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1.279015,1,841,10
5906,9,11,1981,"NON-BLACK, NON-HISPANIC","MALE","NEVER MARRIED","5TH YR COL",27,2009,"SOUTH",4.661201,59,1,3,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1.539273,9,3481,13
5906,10,11,1981,"NON-BLACK, NON-HISPANIC","MALE","NEVER MARRIED","5TH YR COL",28,2010,"SOUTH",4.12738,7,1,4,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1.417643,16,49,13
5907,3,5,1984,"NON-BLACK, NON-HISPANIC","MALE","NEVER MARRIED","12TH GRADE",18,2003,"SOUTH",4.891304,44,1,2,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1.587459,4,1936,8
5907,8,5,1984,"NON-BLACK, NON-HISPANIC","MALE","NEVER MARRIED","12TH GRADE",23,2008,"SOUTH",5.10915,112,1,7,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1.631033,49,12544,8
5907,9,5,1984,"NON-BLACK, NON-HISPANIC","MALE","MARRIED","12TH GRADE",24,2009,"SOUTH",5.593441,140,1,8,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1.721595,64,19600,8
5907,10,5,1984,"NON-BLACK, NON-HISPANIC","MALE","MARRIED","12TH GRADE",25,2010,"SOUTH",5.961771,187,1,9,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1.785368,81,34969,8
5908,1,11,1982,"NON-BLACK, NON-HISPANIC","MALE","NEVER MARRIED","12TH GRADE",18,2001,"SOUTH",4.234895,26,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1.443359,0,676,8
5908,2,11,1982,"NON-BLACK, NON-HISPANIC","MALE","NEVER MARRIED","1ST YR COL",19,2002,"SOUTH",1.183991,62,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0.1688911,0,3844,9
5908,6,11,1982,"NON-BLACK, NON-HISPANIC","MALE","MARRIED","4TH YR COL",23,2006,"SOUTH",9.365079,79,1,2,0,0,1,0,1,0,0,0,1,0,0,0,1,0,2.236988,4,6241,12
5908,7,11,1982,"NON-BLACK, NON-HISPANIC","MALE","MARRIED","4TH YR COL",24,2007,"SOUTH",11.46897,124,1,3,0,0,1,0,1,0,0,0,1,0,0,0,1,0,2.439646,9,15376,12
5908,8,11,1982,"NON-BLACK, NON-HISPANIC","MALE","MARRIED","4TH YR COL",25,2008,"SOUTH",11.01719,181,1,4,0,0,1,0,1,0,0,0,1,0,0,0,1,0,2.399456,16,32761,12
5908,9,11,1982,"NON-BLACK, NON-HISPANIC","MALE","MARRIED","4TH YR COL",26,2009,"NORTHEAST",13.9836,183,1,5,0,0,1,0,1,0,0,0,1,0,1,0,0,0,2.637885,25,33489,12
5908,10,11,1982,"NON-BLACK, NON-HISPANIC","MALE","MARRIED","4TH YR COL",27,2010,"NORTHEAST",17.63767,101,1,6,0,0,1,0,1,0,0,0,1,0,1,0,0,0,2.870037,36,10201,12
5909,1,4,1984,"NON-BLACK, NON-HISPANIC","FEMALE","NEVER MARRIED","11TH GRADE",16,2001,"SOUTH",3.246753,40,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1.177655,0,1600,7
5909,2,4,1984,"NON-BLACK, NON-HISPANIC","FEMALE","NEVER MARRIED","12TH GRADE",17,2002,"SOUTH",3.474152,97,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1.24535,0,9409,8
5909,3,4,1984,"NON-BLACK, NON-HISPANIC","FEMALE","NEVER MARRIED","1ST YR COL",18,2003,"SOUTH",3.505435,144,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1.254315,0,20736,9
5909,4,4,1984,"NON-BLACK, NON-HISPANIC","FEMALE","NEVER MARRIED","2ND YR COL",19,2004,"SOUTH",3.679195,196,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1.302694,0,38416,10
5909,5,4,1984,"NON-BLACK, NON-HISPANIC","FEMALE","NEVER MARRIED","3RD YR COL",20,2005,"SOUTH",3.968254,242,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1.378326,0,58564,11
5909,6,4,1984,"NON-BLACK, NON-HISPANIC","FEMALE","NEVER MARRIED","4TH YR COL",21,2006,"SOUTH",5.193452,45,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1.647399,1,2025,12
5909,7,4,1984,"NON-BLACK, NON-HISPANIC","FEMALE","NEVER MARRIED","4TH YR COL",22,2007,"SOUTH",3.525576,93,1,2,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1.260044,4,8649,12
5909,8,4,1984,"NON-BLACK, NON-HISPANIC","FEMALE","NEVER MARRIED","4TH YR COL",23,2008,"SOUTH",3.827218,146,1,3,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1.342138,9,21316,12
5909,9,4,1984,"NON-BLACK, NON-HISPANIC","FEMALE","NEVER MARRIED","4TH YR COL",24,2009,"SOUTH",5.057403,199,1,4,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1.620853,16,39601,12
5909,10,4,1984,"NON-BLACK, NON-HISPANIC","FEMALE","NEVER MARRIED","4TH YR COL",25,2010,"SOUTH",4.911582,9,1,5,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1.591596,25,81,12
5910,1,11,1981,"NON-BLACK, NON-HISPANIC","FEMALE","NEVER MARRIED","12TH GRADE",19,2001,"SOUTH",5.081874,238,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1.62568,1,56644,8
5910,2,11,1981,"NON-BLACK, NON-HISPANIC","FEMALE","NEVER MARRIED","12TH GRADE",20,2002,"SOUTH",5.002779,286,1,2,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1.609994,4,81796,8
5910,4,11,1981,"NON-BLACK, NON-HISPANIC","FEMALE","NEVER MARRIED","12TH GRADE",22,2004,"SOUTH",3.176284,28,1,4,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1.155712,16,784,8
5910,7,11,1981,"NON-BLACK, NON-HISPANIC","FEMALE","NEVER MARRIED","12TH GRADE",25,2007,"SOUTH",5.305244,164,1,7,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1.668696,49,26896,8
5910,9,11,1981,"NON-BLACK, NON-HISPANIC","FEMALE","NEVER MARRIED","12TH GRADE",27,2009,"SOUTH",5.127321,286,1,9,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1.634583,81,81796,8
5911,1,12,1983,"NON-BLACK, NON-HISPANIC","FEMALE","NEVER MARRIED","12TH GRADE",17,2001,"SOUTH",3.049125,92,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1.114855,0,8464,8
5911,2,12,1983,"NON-BLACK, NON-HISPANIC","FEMALE","NEVER MARRIED","12TH GRADE",18,2002,"SOUTH",3.752085,153,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1.322312,0,23409,8
5911,3,12,1983,"NON-BLACK, NON-HISPANIC","FEMALE","NEVER MARRIED","2ND YR COL",19,2003,"SOUTH",2.798913,197,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1.029231,0,38809,10
5911,6,12,1983,"NON-BLACK, NON-HISPANIC","FEMALE","NEVER MARRIED","3RD YR COL",22,2006,"SOUTH",10.9127,129,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,2.389927,1,16641,11
5912,1,2,1982,"NON-BLACK, NON-HISPANIC","FEMALE","NEVER MARRIED","12TH GRADE",18,2001,"SOUTH",3.952569,30,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1.374366,0,900,8
5912,2,2,1982,"NON-BLACK, NON-HISPANIC","FEMALE","NEVER MARRIED","12TH GRADE",19,2002,"SOUTH",4.207893,71,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1.436962,0,5041,8
5912,3,2,1982,"NON-BLACK, NON-HISPANIC","FEMALE","NEVER MARRIED","12TH GRADE",20,2003,"SOUTH",4.217391,126,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1.439217,0,15876,8
5912,4,2,1982,"NON-BLACK, NON-HISPANIC","FEMALE","NEVER MARRIED","12TH GRADE",21,2004,"SOUTH",4.192695,144,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1.433344,0,20736,8
5912,5,2,1982,"NON-BLACK, NON-HISPANIC","FEMALE","NEVER MARRIED","12TH GRADE",22,2005,"SOUTH",4.608295,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1.527858,0,1,8
5912,6,2,1982,"NON-BLACK, NON-HISPANIC","FEMALE","NEVER MARRIED","12TH GRADE",23,2006,"SOUTH",4.469246,48,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1.49722,0,2304,8
5912,7,2,1982,"NON-BLACK, NON-HISPANIC","FEMALE","NEVER MARRIED","12TH GRADE",24,2007,"SOUTH",5.32936,97,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1.673231,0,9409,8
5912,8,2,1982,"NON-BLACK, NON-HISPANIC","FEMALE","NEVER MARRIED","12TH GRADE",25,2008,"SOUTH",5.940548,155,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1.781801,0,24025,8
5913,3,11,1981,"BLACK","MALE","NEVER MARRIED","12TH GRADE",21,2003,"SOUTH",2.054348,12,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0.7199584,0,144,8
5913,5,11,1981,"BLACK","MALE","NEVER MARRIED","12TH GRADE",23,2005,"SOUTH",4.22427,61,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1.440847,0,3721,8
5913,6,11,1981,"BLACK","MALE","NEVER MARRIED","12TH GRADE",24,2006,"SOUTH",5.009921,24,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1.61142,0,576,8
5913,7,11,1981,"BLACK","MALE","NEVER MARRIED","12TH GRADE",25,2007,"SOUTH",5.570507,69,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1.717486,0,4761,8
5913,8,11,1981,"BLACK","MALE","NEVER MARRIED","12TH GRADE",26,2008,"SOUTH",5.573618,121,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1.718044,0,14641,8
5913,10,11,1981,"BLACK","MALE","NEVER MARRIED","1ST YR COL",28,2010,"SOUTH",4.24203,57,1,2,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1.445042,4,3249,9
5914,1,8,1981,"BLACK","FEMALE","NEVER MARRIED","12TH GRADE",19,2001,"SOUTH",2.964427,48,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1.086684,1,2304,8
5914,2,8,1981,"BLACK","FEMALE","NEVER MARRIED","12TH GRADE",20,2002,"SOUTH",3.001668,98,1,2,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1.099168,4,9604,8
5914,3,8,1981,"BLACK","FEMALE","NEVER MARRIED","12TH GRADE",21,2003,"SOUTH",3.125,146,1,3,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1.139434,9,21316,8
